region,date,confirm
South East,2020-07-11,33
South West,2020-07-11,6
Wales,2020-07-11,12
United Kingdom,2020-07-11,447
East of England,2020-07-12,35
England,2020-07-12,353
London,2020-07-12,38
Midlands,2020-07-12,84
North East and Yorkshire,2020-07-12,100
North West,2020-07-12,55
Northern Ireland,2020-07-12,4
Scotland,2020-07-12,2
South East,2020-07-12,31
South West,2020-07-12,7
Wales,2020-07-12,10
United Kingdom,2020-07-12,369
East of England,2020-07-13,64
England,2020-07-13,691
London,2020-07-13,85
Midlands,2020-07-13,183
North East and Yorkshire,2020-07-13,145
North West,2020-07-13,106
Northern Ireland,2020-07-13,3
Scotland,2020-07-13,18
South East,2020-07-13,69
South West,2020-07-13,17
Wales,2020-07-13,24
United Kingdom,2020-07-13,736
East of England,2020-07-14,81
England,2020-07-14,650
London,2020-07-14,62
Midlands,2020-07-14,160
North East and Yorkshire,2020-07-14,144
North West,2020-07-14,110
Northern Ireland,2020-07-14,7
Scotland,2020-07-14,10
South East,2020-07-14,61
South West,2020-07-14,19
Wales,2020-07-14,23
United Kingdom,2020-07-14,690
East of England,2020-07-15,55
England,2020-07-15,725
London,2020-07-15,76
Midlands,2020-07-15,222
North East and Yorkshire,2020-07-15,135
North West,2020-07-15,146
Northern Ireland,2020-07-15,15
Scotland,2020-07-15,16
South East,2020-07-15,63
South West,2020-07-15,17
Wales,2020-07-15,18
United Kingdom,2020-07-15,774
East of England,2020-07-16,62
England,2020-07-16,641
London,2020-07-16,70
Midlands,2020-07-16,157
North East and Yorkshire,2020-07-16,101
North West,2020-07-16,150
Northern Ireland,2020-07-16,19
Scotland,2020-07-16,21
South East,2020-07-16,64
South West,2020-07-16,27
Wales,2020-07-16,25
United Kingdom,2020-07-16,706
East of England,2020-07-17,51
England,2020-07-17,547
London,2020-07-17,48
Midlands,2020-07-17,149
North East and Yorkshire,2020-07-17,110
North West,2020-07-17,109
Northern Ireland,2020-07-17,8
Scotland,2020-07-17,8
South East,2020-07-17,50
South West,2020-07-17,20
Wales,2020-07-17,17
United Kingdom,2020-07-17,580
East of England,2020-07-18,28
England,2020-07-18,467
London,2020-07-18,47
Midlands,2020-07-18,114
North East and Yorkshire,2020-07-18,101
North West,2020-07-18,107
Northern Ireland,2020-07-18,6
Scotland,2020-07-18,13
South East,2020-07-18,55
South West,2020-07-18,12
Wales,2020-07-18,11
United Kingdom,2020-07-18,497
East of England,2020-07-19,22
England,2020-07-19,415
London,2020-07-19,41
Midlands,2020-07-19,88
North East and Yorkshire,2020-07-19,108
North West,2020-07-19,93
Northern Ireland,2020-07-19,3
Scotland,2020-07-19,17
South East,2020-07-19,46
South West,2020-07-19,9
Wales,2020-07-19,10
United Kingdom,2020-07-19,445
East of England,2020-07-20,81
England,2020-07-20,753
London,2020-07-20,98
Midlands,2020-07-20,166
North East and Yorkshire,2020-07-20,125
North West,2020-07-20,165
Northern Ireland,2020-07-20,3
Scotland,2020-07-20,13
South East,2020-07-20,87
South West,2020-07-20,22
Wales,2020-07-20,43
United Kingdom,2020-07-20,812
East of England,2020-07-21,66
England,2020-07-21,688
London,2020-07-21,80
Midlands,2020-07-21,148
North East and Yorkshire,2020-07-21,114
North West,2020-07-21,157
Northern Ireland,2020-07-21,12
Scotland,2020-07-21,19
South East,2020-07-21,77
South West,2020-07-21,35
Wales,2020-07-21,61
United Kingdom,2020-07-21,780
East of England,2020-07-22,54
England,2020-07-22,746
London,2020-07-22,80
Midlands,2020-07-22,165
North East and Yorkshire,2020-07-22,119
North West,2020-07-22,208
Northern Ireland,2020-07-22,8
Scotland,2020-07-22,16
South East,2020-07-22,77
South West,2020-07-22,30
Wales,2020-07-22,25
United Kingdom,2020-07-22,795
East of England,2020-07-23,51
England,2020-07-23,729
London,2020-07-23,71
Midlands,2020-07-23,181
North East and Yorkshire,2020-07-23,114
North West,2020-07-23,183
Northern Ireland,2020-07-23,12
Scotland,2020-07-23,23
South East,2020-07-23,76
South West,2020-07-23,40
Wales,2020-07-23,31
United Kingdom,2020-07-23,795
East of England,2020-07-24,79
England,2020-07-24,716
London,2020-07-24,83
Midlands,2020-07-24,162
North East and Yorkshire,2020-07-24,116
North West,2020-07-24,158
Northern Ireland,2020-07-24,14
Scotland,2020-07-24,11
South East,2020-07-24,65
South West,2020-07-24,35
Wales,2020-07-24,30
United Kingdom,2020-07-24,771
East of England,2020-07-25,28
England,2020-07-25,492
London,2020-07-25,56
Midlands,2020-07-25,111
North East and Yorkshire,2020-07-25,93
North West,2020-07-25,136
Northern Ireland,2020-07-25,4
Scotland,2020-07-25,3
South East,2020-07-25,48
South West,2020-07-25,17
Wales,2020-07-25,24
United Kingdom,2020-07-25,523
East of England,2020-07-26,26
England,2020-07-26,515
London,2020-07-26,65
Midlands,2020-07-26,104
North East and Yorkshire,2020-07-26,97
North West,2020-07-26,158
Northern Ireland,2020-07-26,1
Scotland,2020-07-26,7
South East,2020-07-26,37
South West,2020-07-26,20
Wales,2020-07-26,35
United Kingdom,2020-07-26,558
East of England,2020-07-27,65
England,2020-07-27,808
London,2020-07-27,100
Midlands,2020-07-27,169
North East and Yorkshire,2020-07-27,152
North West,2020-07-27,189
Northern Ireland,2020-07-27,11
Scotland,2020-07-27,13
South East,2020-07-27,85
South West,2020-07-27,39
Wales,2020-07-27,23
United Kingdom,2020-07-27,855
East of England,2020-07-28,55
England,2020-07-28,778
London,2020-07-28,100
Midlands,2020-07-28,166
North East and Yorkshire,2020-07-28,155
North West,2020-07-28,198
Northern Ireland,2020-07-28,13
Scotland,2020-07-28,22
South East,2020-07-28,63
South West,2020-07-28,34
Wales,2020-07-28,27
United Kingdom,2020-07-28,840
East of England,2020-07-29,67
England,2020-07-29,971
London,2020-07-29,99
Midlands,2020-07-29,198
North East and Yorkshire,2020-07-29,184
North West,2020-07-29,286
Northern Ireland,2020-07-29,10
Scotland,2020-07-29,28
South East,2020-07-29,79
South West,2020-07-29,54
Wales,2020-07-29,27
United Kingdom,2020-07-29,1036
East of England,2020-07-30,52
England,2020-07-30,856
London,2020-07-30,102
Midlands,2020-07-30,190
North East and Yorkshire,2020-07-30,155
North West,2020-07-30,220
Northern Ireland,2020-07-30,10
Scotland,2020-07-30,27
South East,2020-07-30,64
South West,2020-07-30,64
Wales,2020-07-30,30
United Kingdom,2020-07-30,923
East of England,2020-07-31,32
England,2020-07-31,626
London,2020-07-31,73
Midlands,2020-07-31,157
North East and Yorkshire,2020-07-31,111
North West,2020-07-31,178
Northern Ireland,2020-07-31,13
Scotland,2020-07-31,21
South East,2020-07-31,41
South West,2020-07-31,29
Wales,2020-07-31,16
United Kingdom,2020-07-31,676
East of England,2020-08-01,22
England,2020-08-01,494
London,2020-08-01,58
Midlands,2020-08-01,123
North East and Yorkshire,2020-08-01,90
North West,2020-08-01,158
Northern Ireland,2020-08-01,10
Scotland,2020-08-01,22
South East,2020-08-01,30
South West,2020-08-01,9
Wales,2020-08-01,16
United Kingdom,2020-08-01,542
East of England,2020-08-02,36
England,2020-08-02,512
London,2020-08-02,75
Midlands,2020-08-02,96
North East and Yorkshire,2020-08-02,101
North West,2020-08-02,167
Northern Ireland,2020-08-02,8
Scotland,2020-08-02,19
South East,2020-08-02,21
South West,2020-08-02,10
Wales,2020-08-02,14
United Kingdom,2020-08-02,553
East of England,2020-08-03,68
England,2020-08-03,936
London,2020-08-03,88
Midlands,2020-08-03,196
North East and Yorkshire,2020-08-03,162
North West,2020-08-03,296
Northern Ireland,2020-08-03,18
Scotland,2020-08-03,60
South East,2020-08-03,77
South West,2020-08-03,43
Wales,2020-08-03,22
United Kingdom,2020-08-03,1036
East of England,2020-08-04,55
England,2020-08-04,920
London,2020-08-04,105
Midlands,2020-08-04,185
North East and Yorkshire,2020-08-04,167
North West,2020-08-04,279
Northern Ireland,2020-08-04,17
Scotland,2020-08-04,57
South East,2020-08-04,67
South West,2020-08-04,53
Wales,2020-08-04,24
United Kingdom,2020-08-04,1018
East of England,2020-08-05,53
England,2020-08-05,942
London,2020-08-05,113
Midlands,2020-08-05,210
North East and Yorkshire,2020-08-05,187
North West,2020-08-05,261
Northern Ireland,2020-08-05,29
Scotland,2020-08-05,64
South East,2020-08-05,66
South West,2020-08-05,40
Wales,2020-08-05,22
United Kingdom,2020-08-05,1057
East of England,2020-08-06,44
England,2020-08-06,980
London,2020-08-06,105
Midlands,2020-08-06,227
North East and Yorkshire,2020-08-06,201
North West,2020-08-06,279
Northern Ireland,2020-08-06,17
Scotland,2020-08-06,62
South East,2020-08-06,60
South West,2020-08-06,45
Wales,2020-08-06,22
United Kingdom,2020-08-06,1081
East of England,2020-08-07,68
England,2020-08-07,865
London,2020-08-07,120
Midlands,2020-08-07,196
North East and Yorkshire,2020-08-07,135
North West,2020-08-07,241
Northern Ireland,2020-08-07,16
Scotland,2020-08-07,46
South East,2020-08-07,57
South West,2020-08-07,41
Wales,2020-08-07,16
United Kingdom,2020-08-07,943
East of England,2020-08-08,44
England,2020-08-08,636
London,2020-08-08,55
Midlands,2020-08-08,148
North East and Yorkshire,2020-08-08,116
North West,2020-08-08,214
Northern Ireland,2020-08-08,27
Scotland,2020-08-08,27
South East,2020-08-08,31
South West,2020-08-08,25
Wales,2020-08-08,5
United Kingdom,2020-08-08,695
East of England,2020-08-09,23
England,2020-08-09,555
London,2020-08-09,67
Midlands,2020-08-09,147
North East and Yorkshire,2020-08-09,112
North West,2020-08-09,159
Northern Ireland,2020-08-09,25
Scotland,2020-08-09,26
South East,2020-08-09,29
South West,2020-08-09,15
Wales,2020-08-09,8
United Kingdom,2020-08-09,614
East of England,2020-08-10,67
England,2020-08-10,1348
London,2020-08-10,143
Midlands,2020-08-10,367
North East and Yorkshire,2020-08-10,241
North West,2020-08-10,358
Northern Ireland,2020-08-10,43
Scotland,2020-08-10,57
South East,2020-08-10,111
South West,2020-08-10,41
Wales,2020-08-10,19
United Kingdom,2020-08-10,1467
East of England,2020-08-11,48
England,2020-08-11,1212
London,2020-08-11,149
Midlands,2020-08-11,339
North East and Yorkshire,2020-08-11,230
North West,2020-08-11,310
Northern Ireland,2020-08-11,37
Scotland,2020-08-11,64
South East,2020-08-11,77
South West,2020-08-11,41
Wales,2020-08-11,27
United Kingdom,2020-08-11,1340
East of England,2020-08-12,66
England,2020-08-12,1094
London,2020-08-12,160
Midlands,2020-08-12,250
North East and Yorkshire,2020-08-12,210
North West,2020-08-12,275
Northern Ireland,2020-08-12,39
Scotland,2020-08-12,48
South East,2020-08-12,83
South West,2020-08-12,43
Wales,2020-08-12,24
United Kingdom,2020-08-12,1205
East of England,2020-08-13,61
England,2020-08-13,1020
London,2020-08-13,124
Midlands,2020-08-13,226
North East and Yorkshire,2020-08-13,232
North West,2020-08-13,237
Northern Ireland,2020-08-13,50
Scotland,2020-08-13,52
South East,2020-08-13,76
South West,2020-08-13,53
Wales,2020-08-13,17
United Kingdom,2020-08-13,1139
East of England,2020-08-14,67
England,2020-08-14,1037
London,2020-08-14,126
Midlands,2020-08-14,259
North East and Yorkshire,2020-08-14,191
North West,2020-08-14,236
Northern Ireland,2020-08-14,57
Scotland,2020-08-14,50
South East,2020-08-14,95
South West,2020-08-14,55
Wales,2020-08-14,17
United Kingdom,2020-08-14,1161
East of England,2020-08-15,31
England,2020-08-15,642
London,2020-08-15,107
Midlands,2020-08-15,149
North East and Yorkshire,2020-08-15,127
North West,2020-08-15,155
Northern Ireland,2020-08-15,21
Scotland,2020-08-15,20
South East,2020-08-15,44
South West,2020-08-15,24
Wales,2020-08-15,10
United Kingdom,2020-08-15,693
East of England,2020-08-16,27
England,2020-08-16,530
London,2020-08-16,88
Midlands,2020-08-16,131
North East and Yorkshire,2020-08-16,90
North West,2020-08-16,117
Northern Ireland,2020-08-16,20
Scotland,2020-08-16,30
South East,2020-08-16,36
South West,2020-08-16,37
Wales,2020-08-16,18
United Kingdom,2020-08-16,598
East of England,2020-08-17,63
England,2020-08-17,1135
London,2020-08-17,189
Midlands,2020-08-17,275
North East and Yorkshire,2020-08-17,158
North West,2020-08-17,283
Northern Ireland,2020-08-17,52
Scotland,2020-08-17,72
South East,2020-08-17,109
South West,2020-08-17,47
Wales,2020-08-17,19
United Kingdom,2020-08-17,1278
East of England,2020-08-18,59
England,2020-08-18,924
London,2020-08-18,181
Midlands,2020-08-18,187
North East and Yorkshire,2020-08-18,158
North West,2020-08-18,190
Northern Ireland,2020-08-18,42
Scotland,2020-08-18,77
South East,2020-08-18,77
South West,2020-08-18,58
Wales,2020-08-18,38
United Kingdom,2020-08-18,1081
East of England,2020-08-19,63
England,2020-08-19,1074
London,2020-08-19,153
Midlands,2020-08-19,219
North East and Yorkshire,2020-08-19,187
North West,2020-08-19,254
Northern Ireland,2020-08-19,40
Scotland,2020-08-19,91
South East,2020-08-19,115
South West,2020-08-19,67
Wales,2020-08-19,35
United Kingdom,2020-08-19,1240
East of England,2020-08-20,81
England,2020-08-20,1218
London,2020-08-20,204
Midlands,2020-08-20,263
North East and Yorkshire,2020-08-20,207
North West,2020-08-20,224
Northern Ireland,2020-08-20,70
Scotland,2020-08-20,140
South East,2020-08-20,130
South West,2020-08-20,85
Wales,2020-08-20,31
United Kingdom,2020-08-20,1459
East of England,2020-08-21,63
England,2020-08-21,1006
London,2020-08-21,167
Midlands,2020-08-21,205
North East and Yorkshire,2020-08-21,171
North West,2020-08-21,210
Northern Ireland,2020-08-21,78
Scotland,2020-08-21,90
South East,2020-08-21,110
South West,2020-08-21,65
Wales,2020-08-21,23
United Kingdom,2020-08-21,1197
East of England,2020-08-22,49
England,2020-08-22,715
London,2020-08-22,119
Midlands,2020-08-22,125
North East and Yorkshire,2020-08-22,122
North West,2020-08-22,173
Northern Ireland,2020-08-22,42
Scotland,2020-08-22,47
South East,2020-08-22,78
South West,2020-08-22,39
Wales,2020-08-22,19
United Kingdom,2020-08-22,823
East of England,2020-08-23,52
England,2020-08-23,697
London,2020-08-23,145
Midlands,2020-08-23,134
North East and Yorkshire,2020-08-23,117
North West,2020-08-23,118
Northern Ireland,2020-08-23,50
Scotland,2020-08-23,65
South East,2020-08-23,84
South West,2020-08-23,41
Wales,2020-08-23,11
United Kingdom,2020-08-23,823
East of England,2020-08-24,102
England,2020-08-24,1132
London,2020-08-24,195
Midlands,2020-08-24,224
North East and Yorkshire,2020-08-24,191
North West,2020-08-24,252
Northern Ireland,2020-08-24,45
Scotland,2020-08-24,60
South East,2020-08-24,95
South West,2020-08-24,49
Wales,2020-08-24,36
United Kingdom,2020-08-24,1273
East of England,2020-08-25,100
England,2020-08-25,1062
London,2020-08-25,171
Midlands,2020-08-25,216
North East and Yorkshire,2020-08-25,184
North West,2020-08-25,212
Northern Ireland,2020-08-25,65
Scotland,2020-08-25,69
South East,2020-08-25,90
South West,2020-08-25,50
Wales,2020-08-25,50
United Kingdom,2020-08-25,1246
East of England,2020-08-26,93
England,2020-08-26,1139
London,2020-08-26,165
Midlands,2020-08-26,215
North East and Yorkshire,2020-08-26,188
North West,2020-08-26,284
Northern Ireland,2020-08-26,71
Scotland,2020-08-26,97
South East,2020-08-26,114
South West,2020-08-26,61
Wales,2020-08-26,44
United Kingdom,2020-08-26,1351
East of England,2020-08-27,120
England,2020-08-27,1326
London,2020-08-27,229
Midlands,2020-08-27,227
North East and Yorkshire,2020-08-27,258
North West,2020-08-27,287
Northern Ireland,2020-08-27,74
Scotland,2020-08-27,99
South East,2020-08-27,127
South West,2020-08-27,57
Wales,2020-08-27,50
United Kingdom,2020-08-27,1549
East of England,2020-08-28,102
England,2020-08-28,1382
London,2020-08-28,219
Midlands,2020-08-28,248
North East and Yorkshire,2020-08-28,228
North West,2020-08-28,358
Northern Ireland,2020-08-28,83
Scotland,2020-08-28,104
South East,2020-08-28,118
South West,2020-08-28,72
Wales,2020-08-28,52
United Kingdom,2020-08-28,1621
East of England,2020-08-29,80
England,2020-08-29,1040
London,2020-08-29,139
Midlands,2020-08-29,159
North East and Yorkshire,2020-08-29,248
North West,2020-08-29,245
Northern Ireland,2020-08-29,42
Scotland,2020-08-29,95
South East,2020-08-29,103
South West,2020-08-29,50
Wales,2020-08-29,44
United Kingdom,2020-08-29,1221
East of England,2020-08-30,86
England,2020-08-30,975
London,2020-08-30,133
Midlands,2020-08-30,155
North East and Yorkshire,2020-08-30,204
North West,2020-08-30,253
Northern Ireland,2020-08-30,35
Scotland,2020-08-30,102
South East,2020-08-30,101
South West,2020-08-30,35
Wales,2020-08-30,46
United Kingdom,2020-08-30,1158
East of England,2020-08-31,102
England,2020-08-31,1260
London,2020-08-31,216
Midlands,2020-08-31,215
North East and Yorkshire,2020-08-31,283
North West,2020-08-31,263
Northern Ireland,2020-08-31,52
Scotland,2020-08-31,144
South East,2020-08-31,116
South West,2020-08-31,56
Wales,2020-08-31,44
United Kingdom,2020-08-31,1500
East of England,2020-09-01,124
England,2020-09-01,1928
London,2020-09-01,313
Midlands,2020-09-01,412
North East and Yorkshire,2020-09-01,380
North West,2020-09-01,451
Northern Ireland,2020-09-01,64
Scotland,2020-09-01,199
South East,2020-09-01,125
South West,2020-09-01,99
Wales,2020-09-01,58
United Kingdom,2020-09-01,2249
East of England,2020-09-02,171
England,2020-09-02,2616
London,2020-09-02,333
Midlands,2020-09-02,589
North East and Yorkshire,2020-09-02,500
North West,2020-09-02,665
Northern Ireland,2020-09-02,90
Scotland,2020-09-02,191
South East,2020-09-02,200
South West,2020-09-02,131
Wales,2020-09-02,95
United Kingdom,2020-09-02,2992
East of England,2020-09-03,152
England,2020-09-03,2662
London,2020-09-03,347
Midlands,2020-09-03,598
North East and Yorkshire,2020-09-03,538
North West,2020-09-03,629
Northern Ireland,2020-09-03,105
Scotland,2020-09-03,200
South East,2020-09-03,224
South West,2020-09-03,146
Wales,2020-09-03,126
United Kingdom,2020-09-03,3093
East of England,2020-09-04,119
England,2020-09-04,2590
London,2020-09-04,356
Midlands,2020-09-04,616
North East and Yorkshire,2020-09-04,479
North West,2020-09-04,633
Northern Ireland,2020-09-04,125
Scotland,2020-09-04,171
South East,2020-09-04,226
South West,2020-09-04,131
Wales,2020-09-04,149
United Kingdom,2020-09-04,3035
East of England,2020-09-05,97
England,2020-09-05,2189
London,2020-09-05,272
Midlands,2020-09-05,471
North East and Yorkshire,2020-09-05,545
North West,2020-09-05,541
Northern Ireland,2020-09-05,87
Scotland,2020-09-05,136
South East,2020-09-05,158
South West,2020-09-05,83
Wales,2020-09-05,128
United Kingdom,2020-09-05,2540
East of England,2020-09-06,79
England,2020-09-06,2056
London,2020-09-06,203
Midlands,2020-09-06,454
North East and Yorkshire,2020-09-06,473
North West,2020-09-06,575
Northern Ireland,2020-09-06,96
Scotland,2020-09-06,153
South East,2020-09-06,179
South West,2020-09-06,74
Wales,2020-09-06,131
United Kingdom,2020-09-06,2436
East of England,2020-09-07,153
England,2020-09-07,3459
London,2020-09-07,463
Midlands,2020-09-07,830
North East and Yorkshire,2020-09-07,726
North West,2020-09-07,956
Northern Ireland,2020-09-07,72
Scotland,2020-09-07,167
South East,2020-09-07,205
South West,2020-09-07,97
Wales,2020-09-07,159
United Kingdom,2020-09-07,3857
East of England,2020-09-08,167
England,2020-09-08,3001
London,2020-09-08,343
Midlands,2020-09-08,744
North East and Yorkshire,2020-09-08,602
North West,2020-09-08,854
Northern Ireland,2020-09-08,55
Scotland,2020-09-08,102
South East,2020-09-08,186
South West,2020-09-08,75
Wales,2020-09-08,143
United Kingdom,2020-09-08,3301
East of England,2020-09-09,126
England,2020-09-09,2849
London,2020-09-09,345
Midlands,2020-09-09,638
North East and Yorkshire,2020-09-09,627
North West,2020-09-09,839
Northern Ireland,2020-09-09,98
Scotland,2020-09-09,222
South East,2020-09-09,166
South West,2020-09-09,76
Wales,2020-09-09,158
United Kingdom,2020-09-09,3327
East of England,2020-09-10,164
England,2020-09-10,3095
London,2020-09-10,392
Midlands,2020-09-10,590
North East and Yorkshire,2020-09-10,697
North West,2020-09-10,912
Northern Ireland,2020-09-10,76
Scotland,2020-09-10,216
South East,2020-09-10,213
South West,2020-09-10,84
Wales,2020-09-10,186
United Kingdom,2020-09-10,3573
East of England,2020-09-11,129
England,2020-09-11,2859
London,2020-09-11,333
Midlands,2020-09-11,579
North East and Yorkshire,2020-09-11,583
North West,2020-09-11,874
Northern Ireland,2020-09-11,73
Scotland,2020-09-11,209
South East,2020-09-11,157
South West,2020-09-11,94
Wales,2020-09-11,145
United Kingdom,2020-09-11,3286
East of England,2020-09-12,84
England,2020-09-12,2205
London,2020-09-12,229
Midlands,2020-09-12,432
North East and Yorkshire,2020-09-12,466
North West,2020-09-12,757
Northern Ireland,2020-09-12,102
Scotland,2020-09-12,207
South East,2020-09-12,136
South West,2020-09-12,62
Wales,2020-09-12,140
United Kingdom,2020-09-12,2654
East of England,2020-09-13,56
England,2020-09-13,1708
London,2020-09-13,114
Midlands,2020-09-13,340
North East and Yorkshire,2020-09-13,438
North West,2020-09-13,611
Northern Ireland,2020-09-13,91
Scotland,2020-09-13,166
South East,2020-09-13,61
South West,2020-09-13,55
Wales,2020-09-13,164
United Kingdom,2020-09-13,2129
East of England,2020-09-14,142
England,2020-09-14,2894
London,2020-09-14,297
Midlands,2020-09-14,522
North East and Yorkshire,2020-09-14,582
North West,2020-09-14,1046
Northern Ireland,2020-09-14,114
Scotland,2020-09-14,177
South East,2020-09-14,149
South West,2020-09-14,77
Wales,2020-09-14,192
United Kingdom,2020-09-14,3377
East of England,2020-09-15,150
England,2020-09-15,3039
London,2020-09-15,270
Midlands,2020-09-15,566
North East and Yorkshire,2020-09-15,683
North West,2020-09-15,1067
Northern Ireland,2020-09-15,107
Scotland,2020-09-15,227
South East,2020-09-15,137
South West,2020-09-15,86
Wales,2020-09-15,164
United Kingdom,2020-09-15,3537
East of England,2020-09-16,143
England,2020-09-16,3743
London,2020-09-16,292
Midlands,2020-09-16,699
North East and Yorkshire,2020-09-16,873
North West,2020-09-16,1443
Northern Ireland,2020-09-16,127
Scotland,2020-09-16,268
South East,2020-09-16,145
South West,2020-09-16,74
Wales,2020-09-16,207
United Kingdom,2020-09-16,4345
East of England,2020-09-17,146
England,2020-09-17,3937
London,2020-09-17,322
Midlands,2020-09-17,759
North East and Yorkshire,2020-09-17,938
North West,2020-09-17,1403
Northern Ireland,2020-09-17,163
Scotland,2020-09-17,254
South East,2020-09-17,164
South West,2020-09-17,107
Wales,2020-09-17,261
United Kingdom,2020-09-17,4615
East of England,2020-09-18,206
England,2020-09-18,4270
London,2020-09-18,387
Midlands,2020-09-18,839
North East and Yorkshire,2020-09-18,1020
North West,2020-09-18,1398
Northern Ireland,2020-09-18,164
Scotland,2020-09-18,269
South East,2020-09-18,192
South West,2020-09-18,123
Wales,2020-09-18,246
United Kingdom,2020-09-18,4949
East of England,2020-09-19,147
England,2020-09-19,4174
London,2020-09-19,338
Midlands,2020-09-19,826
North East and Yorkshire,2020-09-19,992
North West,2020-09-19,1504
Northern Ireland,2020-09-19,156
Scotland,2020-09-19,232
South East,2020-09-19,175
South West,2020-09-19,126
Wales,2020-09-19,280
United Kingdom,2020-09-19,4842
East of England,2020-09-20,165
England,2020-09-20,4624
London,2020-09-20,409
Midlands,2020-09-20,862
North East and Yorkshire,2020-09-20,1251
North West,2020-09-20,1561
Northern Ireland,2020-09-20,121
Scotland,2020-09-20,315
South East,2020-09-20,177
South West,2020-09-20,144
Wales,2020-09-20,252
United Kingdom,2020-09-20,5312
East of England,2020-09-21,167
England,2020-09-21,4695
London,2020-09-21,427
Midlands,2020-09-21,941
North East and Yorkshire,2020-09-21,1225
North West,2020-09-21,1474
Northern Ireland,2020-09-21,133
Scotland,2020-09-21,454
South East,2020-09-21,226
South West,2020-09-21,151
Wales,2020-09-21,312
United Kingdom,2020-09-21,5594
East of England,2020-09-22,212
England,2020-09-22,5353
London,2020-09-22,521
Midlands,2020-09-22,878
North East and Yorkshire,2020-09-22,1261
North West,2020-09-22,1966
Northern Ireland,2020-09-22,169
Scotland,2020-09-22,493
South East,2020-09-22,264
South West,2020-09-22,153
Wales,2020-09-22,380
United Kingdom,2020-09-22,6395
East of England,2020-09-23,193
England,2020-09-23,5886
London,2020-09-23,657
Midlands,2020-09-23,980
North East and Yorkshire,2020-09-23,1370
North West,2020-09-23,2152
Northern Ireland,2020-09-23,216
Scotland,2020-09-23,567
South East,2020-09-23,254
South West,2020-09-23,170
Wales,2020-09-23,378
United Kingdom,2020-09-23,7047
East of England,2020-09-24,228
England,2020-09-24,6294
London,2020-09-24,598
Midlands,2020-09-24,1028
North East and Yorkshire,2020-09-24,1636
North West,2020-09-24,2211
Northern Ireland,2020-09-24,275
Scotland,2020-09-24,715
South East,2020-09-24,288
South West,2020-09-24,207
Wales,2020-09-24,316
United Kingdom,2020-09-24,7600
East of England,2020-09-25,218
England,2020-09-25,6029
London,2020-09-25,604
Midlands,2020-09-25,928
North East and Yorkshire,2020-09-25,1409
North West,2020-09-25,2207
Northern Ireland,2020-09-25,238
Scotland,2020-09-25,577
South East,2020-09-25,314
South West,2020-09-25,220
Wales,2020-09-25,385
United Kingdom,2020-09-25,7229
East of England,2020-09-26,169
England,2020-09-26,5648
London,2020-09-26,547
Midlands,2020-09-26,889
North East and Yorkshire,2020-09-26,1593
North West,2020-09-26,2017
Northern Ireland,2020-09-26,260
Scotland,2020-09-26,434
South East,2020-09-26,219
South West,2020-09-26,129
Wales,2020-09-26,403
United Kingdom,2020-09-26,6745
East of England,2020-09-27,210
England,2020-09-27,6025
London,2020-09-27,531
Midlands,2020-09-27,889
North East and Yorkshire,2020-09-27,1678
North West,2020-09-27,2244
Northern Ireland,2020-09-27,268
Scotland,2020-09-27,357
South East,2020-09-27,269
South West,2020-09-27,122
Wales,2020-09-27,317
United Kingdom,2020-09-27,6967
East of England,2020-09-28,313
England,2020-09-28,8572
London,2020-09-28,746
Midlands,2020-09-28,1256
North East and Yorkshire,2020-09-28,2415
North West,2020-09-28,2979
Northern Ireland,2020-09-28,291
Scotland,2020-09-28,624
South East,2020-09-28,376
South West,2020-09-28,317
Wales,2020-09-28,426
United Kingdom,2020-09-28,9913
East of England,2020-09-29,335
England,2020-09-29,8715
London,2020-09-29,704
Midlands,2020-09-29,1358
North East and Yorkshire,2020-09-29,2419
North West,2020-09-29,3160
Northern Ireland,2020-09-29,383
Scotland,2020-09-29,659
South East,2020-09-29,352
South West,2020-09-29,273
Wales,2020-09-29,466
United Kingdom,2020-09-29,10223
East of England,2020-09-30,364
England,2020-09-30,10523
London,2020-09-30,993
Midlands,2020-09-30,1804
North East and Yorkshire,2020-09-30,2743
North West,2020-09-30,3625
Northern Ireland,2020-09-30,636
Scotland,2020-09-30,794
South East,2020-09-30,493
South West,2020-09-30,391
Wales,2020-09-30,601
United Kingdom,2020-09-30,12554
East of England,2020-10-01,362
England,2020-10-01,11302
London,2020-10-01,1079
Midlands,2020-10-01,1930
North East and Yorkshire,2020-10-01,3297
North West,2020-10-01,3593
Northern Ireland,2020-10-01,472
Scotland,2020-10-01,778
South East,2020-10-01,521
South West,2020-10-01,396
Wales,2020-10-01,628
United Kingdom,2020-10-01,13180
East of England,2020-10-02,413
England,2020-10-02,11576
London,2020-10-02,1040
Midlands,2020-10-02,2136
North East and Yorkshire,2020-10-02,3412
North West,2020-10-02,3422
Northern Ireland,2020-10-02,686
Scotland,2020-10-02,817
South East,2020-10-02,637
South West,2020-10-02,417
Wales,2020-10-02,603
United Kingdom,2020-10-02,13682
East of England,2020-10-03,361
England,2020-10-03,9697
London,2020-10-03,793
Midlands,2020-10-03,1764
North East and Yorkshire,2020-10-03,2807
North West,2020-10-03,2940
Northern Ireland,2020-10-03,607
Scotland,2020-10-03,695
South East,2020-10-03,543
South West,2020-10-03,399
Wales,2020-10-03,518
United Kingdom,2020-10-03,11517
East of England,2020-10-04,362
