country,date,type,median,lower_90,upper_90,lower_50,upper_50
Suriname,2020-08-29,forecast,1,0,6,0,1
Suriname,2020-08-30,forecast,1,0,4,0,1
Suriname,2020-08-31,forecast,1,0,7,0,1
Suriname,2020-09-01,forecast,2,0,9,0,2
Suriname,2020-09-02,forecast,2,0,12,0,2
Suriname,2020-09-03,forecast,1,0,8,0,1
Suriname,2020-09-04,forecast,1,0,9,0,1
Suriname,2020-09-05,forecast,1,0,8,0,1
Suriname,2020-09-06,forecast,1,0,7,0,1
Suriname,2020-09-07,forecast,2,0,11,0,2
Suriname,2020-09-08,forecast,2,0,15,0,2
Suriname,2020-09-09,forecast,3,0,21,0,3
Sweden,2020-06-17,estimate,29,10,49,17,32
Sweden,2020-06-18,estimate,27,12,49,16,30
Sweden,2020-06-19,estimate,24,7,39,16,28
Sweden,2020-06-20,estimate,29,11,48,17,32
Sweden,2020-06-21,estimate,22,7,37,12,24
Sweden,2020-06-22,estimate,22,7,37,12,24
Sweden,2020-06-23,estimate,19,7,34,12,22
Sweden,2020-06-24,estimate,24,9,43,13,26
Sweden,2020-06-25,estimate,24,8,40,14,26
Sweden,2020-06-26,estimate,19,6,33,10,21
Sweden,2020-06-27,estimate,23,7,39,14,26
Sweden,2020-06-28,estimate,17,5,29,10,19
Sweden,2020-06-29,estimate,17,5,29,9,18
Sweden,2020-06-30,estimate,15,4,26,10,18
Sweden,2020-07-01,estimate,19,7,32,11,21
Sweden,2020-07-02,estimate,18,6,30,9,19
Sweden,2020-07-03,estimate,15,4,25,8,16
Sweden,2020-07-04,estimate,17,7,30,10,19
Sweden,2020-07-05,estimate,13,4,23,8,15
Sweden,2020-07-06,estimate,13,5,23,7,14
Sweden,2020-07-07,estimate,11,2,19,5,12
Sweden,2020-07-08,estimate,14,4,24,7,15
Sweden,2020-07-09,estimate,13,5,24,8,15
Sweden,2020-07-10,estimate,11,3,19,6,12
Sweden,2020-07-11,estimate,13,3,22,7,14
Sweden,2020-07-12,estimate,9,1,16,6,11
Sweden,2020-07-13,estimate,9,1,16,4,10
Sweden,2020-07-14,estimate,8,1,14,4,9
Sweden,2020-07-15,estimate,10,3,18,4,10
Sweden,2020-07-16,estimate,9,3,17,6,11
Sweden,2020-07-17,estimate,8,2,14,3,8
Sweden,2020-07-18,estimate,9,3,17,6,11
Sweden,2020-07-19,estimate,7,1,12,3,7
Sweden,2020-07-20,estimate,6,1,12,3,7
Sweden,2020-07-21,estimate,6,1,11,2,6
Sweden,2020-07-22,estimate,7,1,13,4,8
Sweden,2020-07-23,estimate,7,1,12,3,7
Sweden,2020-07-24,estimate,5,1,10,3,6
Sweden,2020-07-25,estimate,6,0,11,3,7
Sweden,2020-07-26,estimate,4,0,8,2,5
Sweden,2020-07-27,estimate,4,1,9,2,5
Sweden,2020-07-28,estimate,4,1,8,1,4
Sweden,2020-07-29,estimate,5,1,9,2,5
Sweden,2020-07-30,estimate,4,1,9,2,5
Sweden,2020-07-31,estimate,4,0,7,1,4
Sweden,2020-08-01,estimate,4,0,8,2,5
Sweden,2020-08-02,estimate,3,0,6,1,3
Sweden,2020-08-03,estimate,3,0,6,1,3
Sweden,2020-08-04,estimate,3,0,6,1,3
Sweden,2020-08-05,estimate,3,0,7,2,4
Sweden,2020-08-06,estimate,3,0,7,1,3
Sweden,2020-08-07,estimate,2,0,5,0,2
Sweden,2020-08-08,estimate,3,0,6,1,3
Sweden,2020-08-09,estimate based on partial data,2,0,5,0,2
Sweden,2020-08-10,estimate based on partial data,2,0,5,0,2
Sweden,2020-08-11,estimate based on partial data,2,0,4,1,2
Sweden,2020-08-12,estimate based on partial data,2,0,5,0,2
Sweden,2020-08-13,estimate based on partial data,2,0,5,0,2
Sweden,2020-08-14,estimate based on partial data,2,0,4,1,2
Sweden,2020-08-15,estimate based on partial data,2,0,4,0,2
Sweden,2020-08-16,estimate based on partial data,1,0,4,0,1
Sweden,2020-08-17,estimate based on partial data,1,0,3,0,1
Sweden,2020-08-18,estimate based on partial data,1,0,3,0,1
Sweden,2020-08-19,estimate based on partial data,1,0,3,0,1
Sweden,2020-08-20,estimate based on partial data,1,0,3,0,1
Sweden,2020-08-21,estimate based on partial data,1,0,3,0,1
Sweden,2020-08-22,estimate based on partial data,1,0,3,0,1
Sweden,2020-08-23,estimate based on partial data,1,0,3,0,1
Sweden,2020-08-24,estimate based on partial data,1,0,3,0,1
Sweden,2020-08-25,estimate based on partial data,1,0,2,0,1
Sweden,2020-08-26,estimate based on partial data,1,0,3,0,1
Sweden,2020-08-27,forecast,1,0,3,0,1
Sweden,2020-08-28,forecast,1,0,2,0,1
Sweden,2020-08-29,forecast,1,0,3,0,1
Sweden,2020-08-30,forecast,1,0,2,0,1
Sweden,2020-08-31,forecast,1,0,2,0,1
Sweden,2020-09-01,forecast,0,0,2,0,0
Sweden,2020-09-02,forecast,1,0,2,0,1
Sweden,2020-09-03,forecast,0,0,2,0,0
Sweden,2020-09-04,forecast,0,0,2,0,0
Sweden,2020-09-05,forecast,1,0,2,0,1
Sweden,2020-09-06,forecast,0,0,2,0,0
Sweden,2020-09-07,forecast,0,0,2,0,0
Sweden,2020-09-08,forecast,0,0,1,0,0
Sweden,2020-09-09,forecast,0,0,2,0,0
Switzerland,2020-06-18,estimate,1,0,4,0,1
Switzerland,2020-06-19,estimate,0,0,2,0,0
Switzerland,2020-06-20,estimate,0,0,2,0,0
Switzerland,2020-06-21,estimate,0,0,1,0,0
Switzerland,2020-06-22,estimate,0,0,1,0,0
Switzerland,2020-06-23,estimate,0,0,1,0,0
Switzerland,2020-06-24,estimate,0,0,3,0,0
Switzerland,2020-06-25,estimate,1,0,4,0,1
Switzerland,2020-06-26,estimate,0,0,2,0,0
Switzerland,2020-06-27,estimate,0,0,2,0,0
Switzerland,2020-06-28,estimate,0,0,1,0,0
Switzerland,2020-06-29,estimate,0,0,1,0,0
Switzerland,2020-06-30,estimate,0,0,0,0,0
Switzerland,2020-07-01,estimate,0,0,2,0,0
Switzerland,2020-07-02,estimate,0,0,3,0,0
Switzerland,2020-07-03,estimate,0,0,1,0,0
Switzerland,2020-07-04,estimate,0,0,2,0,0
Switzerland,2020-07-05,estimate,0,0,1,0,0
Switzerland,2020-07-06,estimate,0,0,1,0,0
Switzerland,2020-07-07,estimate,0,0,0,0,0
Switzerland,2020-07-08,estimate,0,0,2,0,0
Switzerland,2020-07-09,estimate,0,0,3,0,0
Switzerland,2020-07-10,estimate,0,0,1,0,0
Switzerland,2020-07-11,estimate,0,0,2,0,0
Switzerland,2020-07-12,estimate,0,0,1,0,0
Switzerland,2020-07-13,estimate,0,0,1,0,0
Switzerland,2020-07-14,estimate,0,0,1,0,0
Switzerland,2020-07-15,estimate,0,0,3,0,0
Switzerland,2020-07-16,estimate,1,0,4,0,1
Switzerland,2020-07-17,estimate,0,0,2,0,0
Switzerland,2020-07-18,estimate,0,0,2,0,0
Switzerland,2020-07-19,estimate,0,0,1,0,0
Switzerland,2020-07-20,estimate,0,0,1,0,0
Switzerland,2020-07-21,estimate,0,0,1,0,0
Switzerland,2020-07-22,estimate,1,0,4,0,1
Switzerland,2020-07-23,estimate,1,0,5,0,1
Switzerland,2020-07-24,estimate,0,0,2,0,0
Switzerland,2020-07-25,estimate,0,0,3,0,0
Switzerland,2020-07-26,estimate,0,0,1,0,0
Switzerland,2020-07-27,estimate,0,0,2,0,0
Switzerland,2020-07-28,estimate,0,0,1,0,0
Switzerland,2020-07-29,estimate,1,0,4,0,1
Switzerland,2020-07-30,estimate,1,0,6,0,1
Switzerland,2020-07-31,estimate,0,0,2,0,0
Switzerland,2020-08-01,estimate,0,0,4,0,0
Switzerland,2020-08-02,estimate,0,0,2,0,0
Switzerland,2020-08-03,estimate,0,0,2,0,0
Switzerland,2020-08-04,estimate,0,0,1,0,0
Switzerland,2020-08-05,estimate,1,0,4,0,1
Switzerland,2020-08-06,estimate,1,0,5,0,1
Switzerland,2020-08-07,estimate,0,0,3,0,0
Switzerland,2020-08-08,estimate,0,0,3,0,1
Switzerland,2020-08-09,estimate based on partial data,0,0,2,0,0
Switzerland,2020-08-10,estimate based on partial data,0,0,2,0,0
Switzerland,2020-08-11,estimate based on partial data,0,0,1,0,0
Switzerland,2020-08-12,estimate based on partial data,1,0,5,0,1
Switzerland,2020-08-13,estimate based on partial data,1,0,5,0,1
Switzerland,2020-08-14,estimate based on partial data,0,0,3,0,0
Switzerland,2020-08-15,estimate based on partial data,0,0,3,0,0
Switzerland,2020-08-16,estimate based on partial data,0,0,2,0,0
Switzerland,2020-08-17,estimate based on partial data,0,0,2,0,0
Switzerland,2020-08-18,estimate based on partial data,0,0,1,0,0
Switzerland,2020-08-19,estimate based on partial data,1,0,4,0,1
Switzerland,2020-08-20,estimate based on partial data,1,0,6,0,1
Switzerland,2020-08-21,estimate based on partial data,0,0,2,0,0
Switzerland,2020-08-22,estimate based on partial data,0,0,3,0,0
Switzerland,2020-08-23,estimate based on partial data,0,0,2,0,0
Switzerland,2020-08-24,estimate based on partial data,0,0,2,0,0
Switzerland,2020-08-25,estimate based on partial data,0,0,1,0,0
Switzerland,2020-08-26,estimate based on partial data,1,0,5,0,1
Switzerland,2020-08-27,forecast,1,0,6,0,1
Switzerland,2020-08-28,forecast,0,0,3,0,0
Switzerland,2020-08-29,forecast,0,0,4,0,0
Switzerland,2020-08-30,forecast,0,0,2,0,0
Switzerland,2020-08-31,forecast,0,0,2,0,0
Switzerland,2020-09-01,forecast,0,0,1,0,0
Switzerland,2020-09-02,forecast,1,0,8,0,1
Switzerland,2020-09-03,forecast,1,0,10,0,1
Switzerland,2020-09-04,forecast,0,0,4,0,0
Switzerland,2020-09-05,forecast,0,0,6,0,0
Switzerland,2020-09-06,forecast,0,0,3,0,0
Switzerland,2020-09-07,forecast,0,0,4,0,0
Switzerland,2020-09-08,forecast,0,0,2,0,0
Switzerland,2020-09-09,forecast,1,0,11,0,1
Syria,2020-06-17,estimate,0,0,0,0,0
Syria,2020-06-18,estimate,0,0,1,0,0
Syria,2020-06-19,estimate,0,0,1,0,0
Syria,2020-06-20,estimate,0,0,1,0,0
Syria,2020-06-21,estimate,0,0,1,0,0
Syria,2020-06-22,estimate,0,0,1,0,0
Syria,2020-06-23,estimate,0,0,1,0,0
Syria,2020-06-24,estimate,0,0,1,0,0
Syria,2020-06-25,estimate,0,0,1,0,0
Syria,2020-06-26,estimate,0,0,1,0,0
Syria,2020-06-27,estimate,0,0,1,0,0
Syria,2020-06-28,estimate,0,0,1,0,0
Syria,2020-06-29,estimate,0,0,1,0,0
Syria,2020-06-30,estimate,0,0,2,0,0
Syria,2020-07-01,estimate,0,0,1,0,0
Syria,2020-07-02,estimate,0,0,2,0,0
Syria,2020-07-03,estimate,0,0,1,0,0
Syria,2020-07-04,estimate,0,0,2,0,0
Syria,2020-07-05,estimate,0,0,2,0,0
Syria,2020-07-06,estimate,0,0,2,0,0
Syria,2020-07-07,estimate,1,0,3,0,1
Syria,2020-07-08,estimate,0,0,1,0,0
Syria,2020-07-09,estimate,0,0,2,0,0
Syria,2020-07-10,estimate,0,0,2,0,0
Syria,2020-07-11,estimate,0,0,2,0,0
Syria,2020-07-12,estimate,0,0,2,0,0
Syria,2020-07-13,estimate,0,0,2,0,0
Syria,2020-07-14,estimate,1,0,4,0,1
Syria,2020-07-15,estimate,0,0,2,0,0
Syria,2020-07-16,estimate,1,0,3,0,1
Syria,2020-07-17,estimate,0,0,2,0,0
Syria,2020-07-18,estimate,1,0,3,0,1
Syria,2020-07-19,estimate,0,0,2,0,0
Syria,2020-07-20,estimate,1,0,3,0,1
Syria,2020-07-21,estimate,1,0,5,0,1
Syria,2020-07-22,estimate,0,0,2,0,0
Syria,2020-07-23,estimate,1,0,4,0,1
Syria,2020-07-24,estimate,1,0,3,0,1
Syria,2020-07-25,estimate,1,0,4,0,1
Syria,2020-07-26,estimate,1,0,3,0,1
Syria,2020-07-27,estimate,1,0,4,0,1
Syria,2020-07-28,estimate,1,0,5,0,1
Syria,2020-07-29,estimate,0,0,2,0,0
Syria,2020-07-30,estimate,1,0,4,0,1
Syria,2020-07-31,estimate,1,0,3,0,1
Syria,2020-08-01,estimate,1,0,4,0,1
Syria,2020-08-02,estimate,1,0,3,0,1
Syria,2020-08-03,estimate,1,0,4,0,1
Syria,2020-08-04,estimate,2,0,6,0,2
Syria,2020-08-05,estimate,0,0,3,0,0
Syria,2020-08-06,estimate,1,0,5,0,1
Syria,2020-08-07,estimate,1,0,4,0,1
Syria,2020-08-08,estimate,1,0,5,0,1
Syria,2020-08-09,estimate based on partial data,1,0,4,0,1
Syria,2020-08-10,estimate based on partial data,1,0,5,0,1
Syria,2020-08-11,estimate based on partial data,2,0,7,0,2
Syria,2020-08-12,estimate based on partial data,1,0,3,0,1
Syria,2020-08-13,estimate based on partial data,1,0,6,0,1
Syria,2020-08-14,estimate based on partial data,1,0,5,0,1
Syria,2020-08-15,estimate based on partial data,1,0,6,0,1
Syria,2020-08-16,estimate based on partial data,1,0,5,0,1
Syria,2020-08-17,estimate based on partial data,2,0,6,0,2
Syria,2020-08-18,estimate based on partial data,3,0,10,0,3
Syria,2020-08-19,estimate based on partial data,1,0,4,0,1
Syria,2020-08-20,estimate based on partial data,2,0,7,0,2
Syria,2020-08-21,estimate based on partial data,1,0,6,0,1
Syria,2020-08-22,estimate based on partial data,2,0,8,0,2
Syria,2020-08-23,estimate based on partial data,2,0,7,0,2
Syria,2020-08-24,estimate based on partial data,2,0,8,0,2
Syria,2020-08-25,estimate based on partial data,4,0,13,0,4
Syria,2020-08-26,estimate based on partial data,1,0,6,0,1
Syria,2020-08-27,forecast,3,0,10,0,3
Syria,2020-08-28,forecast,2,0,8,0,2
Syria,2020-08-29,forecast,3,0,12,0,3
Syria,2020-08-30,forecast,2,0,9,0,2
Syria,2020-08-31,forecast,3,0,12,0,3
Syria,2020-09-01,forecast,4,0,18,0,4
Syria,2020-09-02,forecast,2,0,8,0,2
Syria,2020-09-03,forecast,3,0,18,0,3
Syria,2020-09-04,forecast,2,0,13,0,2
Syria,2020-09-05,forecast,3,0,16,0,3
Syria,2020-09-06,forecast,3,0,15,0,3
Syria,2020-09-07,forecast,3,0,19,0,3
Syria,2020-09-08,forecast,5,0,32,0,5
Syria,2020-09-09,forecast,2,0,14,0,2
Tajikistan,2020-06-19,estimate,0,0,1,0,0
Tajikistan,2020-06-20,estimate,0,0,1,0,0
Tajikistan,2020-06-21,estimate,0,0,1,0,0
Tajikistan,2020-06-22,estimate,0,0,1,0,0
Tajikistan,2020-06-23,estimate,0,0,1,0,0
Tajikistan,2020-06-24,estimate,0,0,1,0,0
Tajikistan,2020-06-25,estimate,0,0,1,0,0
Tajikistan,2020-06-26,estimate,0,0,1,0,0
Tajikistan,2020-06-27,estimate,0,0,1,0,0
Tajikistan,2020-06-28,estimate,0,0,1,0,0
Tajikistan,2020-06-29,estimate,0,0,1,0,0
Tajikistan,2020-06-30,estimate,0,0,1,0,0
Tajikistan,2020-07-01,estimate,0,0,1,0,0
Tajikistan,2020-07-02,estimate,0,0,1,0,0
Tajikistan,2020-07-03,estimate,0,0,1,0,0
Tajikistan,2020-07-04,estimate,0,0,1,0,0
Tajikistan,2020-07-05,estimate,0,0,1,0,0
Tajikistan,2020-07-06,estimate,0,0,1,0,0
Tajikistan,2020-07-07,estimate,0,0,1,0,0
Tajikistan,2020-07-08,estimate,0,0,1,0,0
Tajikistan,2020-07-09,estimate,0,0,1,0,0
Tajikistan,2020-07-10,estimate,0,0,1,0,0
Tajikistan,2020-07-11,estimate,0,0,1,0,0
Tajikistan,2020-07-12,estimate,0,0,1,0,0
Tajikistan,2020-07-13,estimate,0,0,1,0,0
Tajikistan,2020-07-14,estimate,0,0,1,0,0
Tajikistan,2020-07-15,estimate,0,0,1,0,0
Tajikistan,2020-07-16,estimate,0,0,1,0,0
Tajikistan,2020-07-17,estimate,0,0,1,0,0
Tajikistan,2020-07-18,estimate,0,0,1,0,0
Tajikistan,2020-07-19,estimate,0,0,1,0,0
Tajikistan,2020-07-20,estimate,0,0,1,0,0
Tajikistan,2020-07-21,estimate,0,0,1,0,0
Tajikistan,2020-07-22,estimate,0,0,1,0,0
Tajikistan,2020-07-23,estimate,0,0,1,0,0
Tajikistan,2020-07-24,estimate,0,0,1,0,0
Tajikistan,2020-07-25,estimate,0,0,1,0,0
Tajikistan,2020-07-26,estimate,0,0,1,0,0
Tajikistan,2020-07-27,estimate,0,0,1,0,0
Tajikistan,2020-07-28,estimate,0,0,1,0,0
Tajikistan,2020-07-29,estimate,0,0,1,0,0
Tajikistan,2020-07-30,estimate,0,0,1,0,0
Tajikistan,2020-07-31,estimate,0,0,1,0,0
Tajikistan,2020-08-01,estimate,0,0,1,0,0
Tajikistan,2020-08-02,estimate,0,0,1,0,0
Tajikistan,2020-08-03,estimate,0,0,1,0,0
Tajikistan,2020-08-04,estimate,0,0,1,0,0
Tajikistan,2020-08-05,estimate,0,0,1,0,0
Tajikistan,2020-08-06,estimate,0,0,1,0,0
Tajikistan,2020-08-07,estimate,0,0,1,0,0
Tajikistan,2020-08-08,estimate,0,0,1,0,0
Tajikistan,2020-08-09,estimate based on partial data,0,0,1,0,0
Tajikistan,2020-08-10,estimate based on partial data,0,0,1,0,0
Tajikistan,2020-08-11,estimate based on partial data,0,0,1,0,0
Tajikistan,2020-08-12,estimate based on partial data,0,0,1,0,0
Tajikistan,2020-08-13,estimate based on partial data,0,0,1,0,0
Tajikistan,2020-08-14,estimate based on partial data,0,0,1,0,0
Tajikistan,2020-08-15,estimate based on partial data,0,0,1,0,0
Tajikistan,2020-08-16,estimate based on partial data,0,0,2,0,0
Tajikistan,2020-08-17,estimate based on partial data,0,0,1,0,0
Tajikistan,2020-08-18,estimate based on partial data,0,0,1,0,0
Tajikistan,2020-08-19,estimate based on partial data,0,0,1,0,0
Tajikistan,2020-08-20,estimate based on partial data,0,0,1,0,0
Tajikistan,2020-08-21,estimate based on partial data,0,0,1,0,0
Tajikistan,2020-08-22,estimate based on partial data,0,0,1,0,0
Tajikistan,2020-08-23,estimate based on partial data,0,0,1,0,0
Tajikistan,2020-08-24,estimate based on partial data,0,0,1,0,0
Tajikistan,2020-08-25,estimate based on partial data,0,0,1,0,0
Tajikistan,2020-08-26,estimate based on partial data,0,0,1,0,0
Tajikistan,2020-08-27,forecast,0,0,1,0,0
Tajikistan,2020-08-28,forecast,0,0,2,0,0
Tajikistan,2020-08-29,forecast,0,0,1,0,0
Tajikistan,2020-08-30,forecast,0,0,2,0,0
Tajikistan,2020-08-31,forecast,0,0,1,0,0
Tajikistan,2020-09-01,forecast,0,0,1,0,0
Tajikistan,2020-09-02,forecast,0,0,1,0,0
Tajikistan,2020-09-03,forecast,0,0,2,0,0
Tajikistan,2020-09-04,forecast,0,0,2,0,0
Tajikistan,2020-09-05,forecast,0,0,1,0,0
Tajikistan,2020-09-06,forecast,0,0,2,0,0
Tajikistan,2020-09-07,forecast,0,0,1,0,0
Tajikistan,2020-09-08,forecast,0,0,1,0,0
Tajikistan,2020-09-09,forecast,0,0,2,0,0
Turkey,2020-06-17,estimate,18,6,28,12,20
Turkey,2020-06-18,estimate,19,9,30,11,20
Turkey,2020-06-19,estimate,18,8,29,13,21
Turkey,2020-06-20,estimate,18,8,29,12,20
Turkey,2020-06-21,estimate,18,7,28,14,22
Turkey,2020-06-22,estimate,18,7,28,12,20
Turkey,2020-06-23,estimate,18,7,28,11,19
Turkey,2020-06-24,estimate,19,7,30,11,20
Turkey,2020-06-25,estimate,19,7,29,11,20
Turkey,2020-06-26,estimate,18,7,28,12,20
Turkey,2020-06-27,estimate,19,8,30,13,21
Turkey,2020-06-28,estimate,18,9,30,12,20
Turkey,2020-06-29,estimate,18,7,28,12,20
Turkey,2020-06-30,estimate,18,7,28,12,20
Turkey,2020-07-01,estimate,19,7,29,11,20
Turkey,2020-07-02,estimate,20,7,30,12,21
Turkey,2020-07-03,estimate,19,8,29,11,20
Turkey,2020-07-04,estimate,19,7,29,13,21
Turkey,2020-07-05,estimate,18,8,29,10,19
Turkey,2020-07-06,estimate,18,6,27,12,20
Turkey,2020-07-07,estimate,18,7,28,11,19
Turkey,2020-07-08,estimate,18,8,30,13,21
Turkey,2020-07-09,estimate,20,8,30,12,21
Turkey,2020-07-10,estimate,18,7,28,11,19
Turkey,2020-07-11,estimate,19,7,28,11,20
Turkey,2020-07-12,estimate,18,8,28,13,21
Turkey,2020-07-13,estimate,17,8,28,11,19
Turkey,2020-07-14,estimate,17,7,27,10,18
Turkey,2020-07-15,estimate,18,7,28,12,20
Turkey,2020-07-16,estimate,19,8,30,13,21
Turkey,2020-07-17,estimate,17,8,28,11,19
Turkey,2020-07-18,estimate,18,7,28,12,20
Turkey,2020-07-19,estimate,17,7,27,11,19
Turkey,2020-07-20,estimate,16,6,26,10,18
Turkey,2020-07-21,estimate,17,7,27,10,18
Turkey,2020-07-22,estimate,18,7,28,11,19
Turkey,2020-07-23,estimate,18,7,28,12,20
Turkey,2020-07-24,estimate,17,6,26,11,19
Turkey,2020-07-25,estimate,17,6,27,11,19
Turkey,2020-07-26,estimate,17,6,27,10,18
Turkey,2020-07-27,estimate,17,6,26,10,18
Turkey,2020-07-28,estimate,16,6,26,10,18
Turkey,2020-07-29,estimate,18,8,28,11,19
Turkey,2020-07-30,estimate,18,7,28,11,19
Turkey,2020-07-31,estimate,17,7,27,10,18
Turkey,2020-08-01,estimate,17,6,27,10,18
Turkey,2020-08-02,estimate,17,7,27,10,18
Turkey,2020-08-03,estimate,16,7,26,11,18
Turkey,2020-08-04,estimate,17,6,26,10,18
Turkey,2020-08-05,estimate,18,7,27,11,19
Turkey,2020-08-06,estimate,18,8,29,13,21
Turkey,2020-08-07,estimate,17,8,28,11,19
Turkey,2020-08-08,estimate,18,8,28,11,19
Turkey,2020-08-09,estimate based on partial data,17,8,28,10,18
Turkey,2020-08-10,estimate based on partial data,17,6,26,12,19
Turkey,2020-08-11,estimate based on partial data,17,6,26,10,18
Turkey,2020-08-12,estimate based on partial data,18,8,29,12,20
Turkey,2020-08-13,estimate based on partial data,19,8,30,15,23
Turkey,2020-08-14,estimate based on partial data,18,7,28,12,20
Turkey,2020-08-15,estimate based on partial data,18,9,30,12,20
Turkey,2020-08-16,estimate based on partial data,18,6,28,13,21
Turkey,2020-08-17,estimate based on partial data,18,6,27,11,19
Turkey,2020-08-18,estimate based on partial data,18,7,28,12,20
Turkey,2020-08-19,estimate based on partial data,20,8,31,12,21
Turkey,2020-08-20,estimate based on partial data,20,8,32,12,22
Turkey,2020-08-21,estimate based on partial data,19,7,29,11,20
Turkey,2020-08-22,estimate based on partial data,20,8,31,12,21
Turkey,2020-08-23,estimate based on partial data,19,8,31,12,21
Turkey,2020-08-24,estimate based on partial data,18,7,29,12,20
Turkey,2020-08-25,estimate based on partial data,19,7,30,12,21
Turkey,2020-08-26,estimate based on partial data,21,9,33,14,23
Turkey,2020-08-27,forecast,22,7,34,13,23
Turkey,2020-08-28,forecast,21,8,33,12,22
Turkey,2020-08-29,forecast,21,8,34,13,23
Turkey,2020-08-30,forecast,20,8,34,12,22
Turkey,2020-08-31,forecast,20,7,34,11,21
Turkey,2020-09-01,forecast,21,7,35,14,24
Turkey,2020-09-02,forecast,22,7,37,14,25
Turkey,2020-09-03,forecast,23,7,39,13,25
Turkey,2020-09-04,forecast,22,8,39,13,24
Turkey,2020-09-05,forecast,22,6,39,15,26
Turkey,2020-09-06,forecast,21,8,40,11,23
Turkey,2020-09-07,forecast,21,7,40,10,22
Turkey,2020-09-08,forecast,22,7,40,13,25
Turkey,2020-09-09,forecast,23,6,45,12,25
Uganda,2020-08-08,estimate,0,0,2,0,0
Uganda,2020-08-09,estimate based on partial data,0,0,1,0,0
Uganda,2020-08-10,estimate based on partial data,0,0,2,0,0
Uganda,2020-08-11,estimate based on partial data,1,0,3,0,1
Uganda,2020-08-12,estimate based on partial data,0,0,2,0,0
Uganda,2020-08-13,estimate based on partial data,0,0,1,0,0
Uganda,2020-08-14,estimate based on partial data,1,0,3,0,1
Uganda,2020-08-15,estimate based on partial data,1,0,3,0,1
Uganda,2020-08-16,estimate based on partial data,0,0,2,0,0
Uganda,2020-08-17,estimate based on partial data,0,0,2,0,0
Uganda,2020-08-18,estimate based on partial data,1,0,5,0,1
Uganda,2020-08-19,estimate based on partial data,0,0,2,0,0
Uganda,2020-08-20,estimate based on partial data,0,0,1,0,0
Uganda,2020-08-21,estimate based on partial data,1,0,5,0,1
Uganda,2020-08-22,estimate based on partial data,1,0,5,0,1
Uganda,2020-08-23,estimate based on partial data,1,0,3,0,1
Uganda,2020-08-24,estimate based on partial data,0,0,3,0,0
Uganda,2020-08-25,estimate based on partial data,2,0,7,0,2
Uganda,2020-08-26,estimate based on partial data,1,0,4,0,1
Uganda,2020-08-27,forecast,0,0,2,0,0
Uganda,2020-08-28,forecast,2,0,9,0,2
Uganda,2020-08-29,forecast,2,0,10,0,2
Uganda,2020-08-30,forecast,1,0,7,0,1
Uganda,2020-08-31,forecast,1,0,8,0,1
Uganda,2020-09-01,forecast,3,0,20,0,3
Uganda,2020-09-02,forecast,1,0,9,0,1
Uganda,2020-09-03,forecast,0,0,5,0,0
Uganda,2020-09-04,forecast,3,0,29,0,3
Uganda,2020-09-05,forecast,3,0,33,0,3
Uganda,2020-09-06,forecast,2,0,25,0,2
Uganda,2020-09-07,forecast,2,0,28,0,2
Uganda,2020-09-08,forecast,5,0,89,0,5
Uganda,2020-09-09,forecast,2,0,39,0,2
Ukraine,2020-06-17,estimate,12,2,23,5,13
Ukraine,2020-06-18,estimate,16,4,29,10,19
Ukraine,2020-06-19,estimate,16,3,29,8,18
Ukraine,2020-06-20,estimate,15,4,28,8,17
Ukraine,2020-06-21,estimate,17,4,29,8,18
Ukraine,2020-06-22,estimate,15,2,26,7,16
Ukraine,2020-06-23,estimate,12,3,23,5,13
Ukraine,2020-06-24,estimate,13,3,25,6,14
Ukraine,2020-06-25,estimate,17,4,31,7,18
Ukraine,2020-06-26,estimate,17,4,32,8,19
Ukraine,2020-06-27,estimate,16,5,29,10,19
Ukraine,2020-06-28,estimate,17,5,32,11,21
Ukraine,2020-06-29,estimate,15,2,27,7,17
Ukraine,2020-06-30,estimate,13,2,23,7,15
Ukraine,2020-07-01,estimate,14,4,25,7,15
Ukraine,2020-07-02,estimate,18,6,34,8,19
Ukraine,2020-07-03,estimate,18,4,32,8,19
Ukraine,2020-07-04,estimate,17,3,30,7,18
Ukraine,2020-07-05,estimate,18,5,33,9,20
Ukraine,2020-07-06,estimate,16,3,28,7,17
Ukraine,2020-07-07,estimate,13,4,25,7,15
Ukraine,2020-07-08,estimate,14,4,26,6,15
Ukraine,2020-07-09,estimate,18,4,32,9,20
Ukraine,2020-07-10,estimate,19,4,33,11,22
Ukraine,2020-07-11,estimate,17,5,31,9,19
Ukraine,2020-07-12,estimate,18,4,32,9,20
Ukraine,2020-07-13,estimate,16,4,30,7,17
Ukraine,2020-07-14,estimate,14,2,25,6,15
Ukraine,2020-07-15,estimate,15,3,27,6,16
Ukraine,2020-07-16,estimate,19,4,33,10,21
Ukraine,2020-07-17,estimate,19,5,35,9,21
Ukraine,2020-07-18,estimate,17,3,31,8,19
Ukraine,2020-07-19,estimate,19,4,33,10,21
Ukraine,2020-07-20,estimate,17,4,30,8,18
Ukraine,2020-07-21,estimate,14,2,25,6,15
Ukraine,2020-07-22,estimate,15,2,27,6,16
Ukraine,2020-07-23,estimate,19,4,35,8,20
Ukraine,2020-07-24,estimate,20,6,36,10,22
Ukraine,2020-07-25,estimate,18,3,32,9,20
Ukraine,2020-07-26,estimate,19,5,36,10,21
Ukraine,2020-07-27,estimate,18,4,31,9,20
